Feature,Label
0.35541442987800004,0.6802556830670534
0.451334446417,0.3354388344252417
0.127784908729,0.7065644692275053
0.734916469646,-0.9850378397074928
0.44566931692100004,0.3600419017556696
0.716210804722,-0.9291068786455541
0.9035083842380001,-0.7242331526910641
0.638036117455,-0.6023476041746253
0.372981400012,0.6296760115247872
0.544542047247,-0.11982823631733819
0.666228178186,-0.733830509463676
0.381754103047,0.6021382368860092
0.638842239235,-0.6062609822787235
0.213046305329,0.8398786168084478
0.703418809439,-0.8848851499747825
0.15587672910999997,0.769660198870459
0.056951234217,0.46609998150574267
0.13303727751,0.719779218671123
0.607432166842,-0.4489010898795883
0.160908084859,0.7789824262548345
0.7790405704109999,-1.0668476664891484
0.36771629373400005,0.6454826139124914
0.940399327158,-0.39052870690052277
0.496779039278,0.12339590648604776
0.026688561900999996,0.3291712249942184
0.6941031171969999,-0.849968443347779
0.556677290596,-0.18341502210025756
0.33951605364500004,0.7205903318669715
0.584792031932,-0.33122521358949575
0.225419918638,0.8447480501144419
0.367659587497,0.6456498720156624
0.916864261279,-0.618414940312106
0.658703651047,-0.6999241784393596
0.0773733034313,0.5471346027262172
0.106368027132,0.6459973475894852
0.699008825513,-0.8686260768142398
0.409135957765,0.5069406876867909
0.9327672889540001,-0.47046261924308297
0.66151869002,-0.7127208514929487
0.6877154123810001,-0.8248170146194751
0.045015337699699995,0.4144663900522586
0.5359150437129999,-0.07491170038213463
0.051975525389499996,0.44495495083895925
0.9418566496940001,-0.37458371293680326
0.222431673308,0.8439082473297379
0.640064613967,-0.6121799638014621
0.327129385835,0.7483086905502886
0.38649363735299996,0.5866477257458836
0.752053695933,-1.0259115814720776
0.496627195081,0.1241420383829549
0.36579901126100006,0.651102260481648
0.402995909628,0.5294642240558811
0.914082601466,-0.641804458753489
0.41309463877499997,0.4920725151826633
0.675549671532,-0.7744323587655049
0.38948199081100005,0.5766634554793025
0.190800400524,0.8218781777424641
0.646479669008,-0.6429305828284019
0.5123285308,0.04592160823776473
0.35097136236800003,0.692057430137501
0.9600833433600001,-0.1559903399822371
0.0466159794046,0.4215714859415149
0.9148261707719999,-0.6356229061316734
0.379257880278,0.6101250224210759
0.6827188073980001,-0.8045021870514617
0.798667513884,-1.0758713026603157
0.069618947522,0.5174617029875219
0.047868527950599996,0.42709249665284266
0.202458336332,0.8327942671440447
0.40365634411,0.5270733210489021
0.367866680229,0.6450387316403762
0.595141346123,-0.38529866712045024
0.0624113957341,0.48867530375846546
0.04801171211019999,0.4277214471594245
0.0015747265045399999,0.20073145223229935
0.199553613933,0.8303799011200951
0.714002913422,-0.9218005686682971
0.9874097336450001,0.24257284545046076
0.443148452681,0.3708420585415296
0.908156350575,-0.6892497532819242
0.811525241074,-1.0710800998855956
0.402137135314,0.5325615988472756
0.09552386764789998,0.611273236956225
0.6629151908290001,-0.7190201779623747
0.808964596391,-1.0727504450375318
0.781052130376,-1.0686259821510506
0.130430930912,0.7133028714615922
0.59766598767,-0.39842651062702283
0.24552916613,0.844849974495116
0.19371066609,0.8249091444738677
0.5159869978989999,0.02741278283951043
0.022846253174000002,0.310377804409621
0.933062179857,-0.4674841041831126
0.8212814726450001,-1.0613087269549806
0.936055941688,-0.43674832870187874
0.43783531566100004,0.39329915851766106
0.8621356953910001,-0.9557299465392162
0.9188938600550001,-0.6008906594879724
0.604024389105,-0.43134979520104544
0.647432491116,-0.6474512119563122
0.5093105120120001,0.06111476030889432
0.580546394766,-0.3089512446271076
0.0759124915055,0.5416479332778216
0.718812985116,-0.9375353428889948
0.611756237423,-0.47106373312437555
0.8481232830419999,-1.0044780013807397
0.693567337209,-0.8478954331295558
0.803235526751,-1.075186328652984
0.220483618977,0.8432455755004806
0.9734324296250001,0.02764905650167382
0.860895669313,-0.9606081121753021
0.94439712044,-0.3462565256520449
0.569045191525,-0.24847095933499574
0.834815434565,-1.0383764942100115
0.0890546182965,0.5892726460212646
0.224582183398,0.8445341914083689
0.5068677973960001,0.07335932204777892
0.054420058857000006,0.4554114052500989
0.518493708402,0.01467582524761779
0.17211409609499997,0.7975720133037829
0.346519500815,0.7034726607310242
0.171990463752,0.7973833122110653
0.22407064786400002,0.8443953413330835
0.817553773349,-1.0656897120211921
0.924632251356,-0.5492185835360273
0.999790145409,0.4532900602274701
0.669181193121,-0.746867883982318
0.7174181807800001,-0.933042377095542
0.384897972257,0.5919103620755722
0.543489876935,-0.11433489447909567
0.717480881876,-0.9332455855545969
0.172314527067,0.7978771549110742
0.32755504195,0.747411040585447
0.996003591707,0.386755009194534
0.058651903841000004,0.47320218283014626
0.546631428481,-0.13074774656044635
0.0345643008296,0.36671045701785143
0.9899472926200001,0.2841727133617331
0.478964721157,0.2093610188050569
0.0192048614665,0.29227896624850663
0.505508391005,0.08015259246160922
0.38030646130999995,0.6067845656912723
0.49611251306599996,0.12666947730854058
0.894260504399,-0.788180927678054
0.638862655801,-0.6063599937194651
0.666158839637,-0.7335225057032653
0.696516098285,-0.8592191363397628
0.10760273063100001,0.6497789499189681
0.324214148576,0.7543505908958505
0.010111922995799999,0.24586904242585342
0.516349608046,0.025573015338756444
0.5958541755560001,-0.38900819488163874
0.315046781001,0.7721368564444456
0.965209255362,-0.08790222926574387
0.047707736647300006,0.4263856717036763
0.9079125104700001,-0.6911332825656906
0.8302545354430001,-1.0473639900628533
0.7535931913930001,-1.0290510866495794
0.816505306635,-1.0667763015445129
0.16070904872199998,0.7786251195288285
0.530804681223,-0.0484584894640232
0.267191752851,0.8342214165663151
0.28933323125,0.8120097170537344
0.464629504829,0.27597657087290806
0.469797350811,0.2522467085563832
0.5375868448009999,-0.08359220138903728
0.587695055716,-0.3464290219019128
0.898612208726,-0.759014201352783
0.186253332152,0.8167351970172899
0.9020318187799999,-0.7349439498187209
0.543604732928,-0.11493436660715456
0.40601491460600003,0.518472067471629
0.45999304343099995,0.2969788329117199
0.8712029271430001,-0.9166021770533197
0.638218830828,-0.6032352879522443
0.265733211476,0.8352839899442818
0.9629725467839999,-0.11797979084381982
0.014153837530100001,0.26671219172666905
0.130173058949,0.7126534099271461
0.857396605267,-0.9737733308744496
0.8955622445479999,-0.7796264408685234
0.224480907531,0.8445071988554267
0.140457594041,0.7373402204677588
0.24088743598,0.8456822718993179
0.85549536638,-0.980559395103537
0.449674188471,0.342696114736796
0.45038898147399997,0.33957635351572996
0.0530765567437,0.44968083710102685
0.176773260563,0.8044163639075372
0.639218484859,-0.6080847927780048
0.32021263979200004,0.7623415064766315
0.6362272151839999,-0.5935378798548423
0.427239346189,0.43680254382661715
0.7205025640530001,-0.9429001554347252
0.142312666121,0.7415271210858628
0.181268274858,0.8105262655495058
0.8816417567039999,-0.863764620668042
0.621949383231,-0.5227522567370733
0.10990480673800002,0.6567353735980723
0.192496855935,0.8236697317692631
