Feature,Label
0.35541442987800004,0.2567423618551715
0.451334446417,0.07879549771528382
0.127784908729,0.6790312743853267
0.734916469646,-0.4472941922247493
0.44566931692100004,0.08930521263333435
0.716210804722,-0.4125922130656452
0.9035083842380001,-0.7600589685818131
0.638036117455,-0.2675657529354696
0.372981400012,0.22415284237241206
0.544542047247,-0.09411940451429635
0.666228178186,-0.3198665028908556
0.381754103047,0.20787808501273186
0.638842239235,-0.26906123686094996
0.213046305329,0.5208578429724107
0.703418809439,-0.3888610302652693
0.15587672910999997,0.6269164861987812
0.056951234217,0.8104389899979589
0.13303727751,0.6692872961458611
0.607432166842,-0.2107905642066279
0.160908084859,0.6175825222336819
0.7790405704109999,-0.5291514066772898
0.36771629373400005,0.23392045069170775
0.940399327158,-0.8284975265037509
0.496779039278,-0.0055114392882237295
0.026688561900999996,0.8665810532860283
0.6941031171969999,-0.3715789416922113
0.556677290596,-0.11663220817557374
0.33951605364500004,0.2862363746551818
0.584792031932,-0.16878951837381728
0.225419918638,0.49790282517880047
0.367659587497,0.23402564976709817
0.916864261279,-0.7848362415957053
0.658703651047,-0.30590731004630345
0.0773733034313,0.7725528082909858
0.106368027132,0.7187629910525344
0.699008825513,-0.3806798097144999
0.409135957765,0.15708039588367528
0.9327672889540001,-0.8143388835593408
0.66151869002,-0.3111296544093618
0.6877154123810001,-0.3597287348003446
0.045015337699699995,0.8325819736273266
0.5359150437129999,-0.07811494286811982
0.051975525389499996,0.8196697200861547
0.9418566496940001,-0.8312010912515337
0.222431673308,0.5034464948417218
0.640064613967,-0.2713289361192668
0.327129385835,0.30921561062138714
0.38649363735299996,0.19908549616978477
0.752053695933,-0.4790864686219014
0.496627195081,-0.005229744187775109
0.36579901126100006,0.23747731417079188
0.402995909628,0.16847116030460163
0.914082601466,-0.779675820875531
0.41309463877499997,0.14973641391539438
0.675549671532,-0.3371593534331312
0.38948199081100005,0.1935416259122511
0.190800400524,0.5621275293511103
0.646479669008,-0.28322988202211263
0.5123285308,-0.034358215541485104
0.35097136236800003,0.2649849577084037
0.9600833433600001,-0.8650145026596139
0.0466159794046,0.829612529060116
0.9148261707719999,-0.7810552600275205
0.379257880278,0.2125089746848321
0.6827188073980001,-0.35045923902509
0.798667513884,-0.5655625038568985
0.069618947522,0.7869383700045152
0.047868527950599996,0.8272888525847992
0.202458336332,0.5405002069816001
0.40365634411,0.1672459494541222
0.367866680229,0.23364145985997298
0.595141346123,-0.187989139816106
0.0624113957341,0.8003095232325922
0.04801171211019999,0.8270232232290644
0.0015747265045399999,0.9131712063799694
0.199553613933,0.5458889283428895
0.714002913422,-0.40849622405966945
0.9874097336450001,-0.9157092964569162
0.443148452681,0.09398181614755496
0.908156350575,-0.768681684299972
0.811525241074,-0.5894156297839193
0.402137135314,0.17006432304262142
0.09552386764789998,0.7388806291019798
0.6629151908290001,-0.3137203851942063
0.808964596391,-0.5846652272302346
0.781052130376,-0.5328831698766379
0.130430930912,0.6741224830099835
0.59766598767,-0.1926727508347017
