Feature,Label
0.35541442987800004,0.7059981445443141
0.451334446417,0.2980245762913735
0.127784908729,0.7426969485722018
0.734916469646,-0.9798580821797348
0.44566931692100004,0.3261395358687789
0.716210804722,-0.941635035236903
0.9035083842380001,-0.6445522996861484
0.638036117455,-0.6698141441050217
0.372981400012,0.6440496598724885
0.544542047247,-0.1979740338026856
0.666228178186,-0.7858560601578262
0.381754103047,0.6106752953513639
0.638842239235,-0.6733634029964766
0.213046305329,0.9140588527023614
0.703418809439,-0.9087691751188607
0.15587672910999997,0.8255564776360886
0.056951234217,0.41676363796464705
0.13303727751,0.7601864210156479
0.607432166842,-0.5267053998773134
0.160908084859,0.8376314028421946
0.7790405704109999,-1.0180318450529953
0.36771629373400005,0.6633153368525109
0.940399327158,-0.3802699996644132
0.496779039278,0.061329945324026885
0.026688561900999996,0.22663457442808677
0.6941031171969999,-0.8816358527515717
0.556677290596,-0.26356631493257787
0.33951605364500004,0.7560825302700329
0.584792031932,-0.41230184237956613
0.225419918638,0.9193986156930074
0.367659587497,0.6635196377208082
0.916864261279,-0.5572014250912605
0.658703651047,-0.7566056035955091
0.0773733034313,0.5279245359100067
0.106368027132,0.6618388913640417
0.699008825513,-0.8962497335720891
0.409135957765,0.4969935546960644
0.9327672889540001,-0.4408460917091981
0.66151869002,-0.7677047496264254
0.6877154123810001,-0.8615555625210258
0.045015337699699995,0.34538268992108234
0.5359150437129999,-0.15108112039572383
0.051975525389499996,0.3875803664107567
0.9418566496940001,-0.36835629405199777
0.222431673308,0.918549406301877
0.640064613967,-0.678721365245104
0.327129385835,0.7909206077585096
0.38649363735299996,0.5920028802404579
0.752053695933,-1.0037943049643978
0.496627195081,0.06214546773913517
0.36579901126100006,0.6701847223335623
0.402995909628,0.5236663078690065
0.914082601466,-0.5761760353038485
0.41309463877499997,0.4794587936651695
0.675549671532,-0.8201768674207126
0.38948199081100005,0.5800050259903093
0.190800400524,0.8922241206638297
0.646479669008,-0.7063532198059544
0.5123285308,-0.022686294382365926
0.35097136236800003,0.7205847355545486
0.9600833433600001,-0.21006322551472412
0.0466159794046,0.35522874194363857
0.9148261707719999,-0.5711441648713325
0.379257880278,0.6203307400339827
0.6827188073980001,-0.8450463009520717
0.798667513884,-1.0089307136514818
0.069618947522,0.4873511856013173
0.047868527950599996,0.36287452144086
0.202458336332,0.9056431764487699
0.40365634411,0.5208286040164243
0.367866680229,0.662773193023884
0.595141346123,-0.4653362493870786
0.0624113957341,0.4478430642632237
0.04801171211019999,0.36374524003714914
0.0015747265045399999,0.0460835649776181
0.199553613933,0.9027085631778256
0.714002913422,-0.9363387481033376
0.9874097336450001,0.05858931224027675
0.443148452681,0.3385253660877413
0.908156350575,-0.6152294446339965
0.811525241074,-0.9935252119613435
0.402137135314,0.5273447750417433
0.09552386764789998,0.6150454399429836
0.6629151908290001,-0.7731422074851377
0.808964596391,-0.9972058654161776
0.781052130376,-1.0178767105001878
0.130430930912,0.7516228206130141
0.59766598767,-0.47809445227204594
0.24552916613,0.9179219265514884
0.19371066609,0.8959841853617329
0.5159869978989999,-0.042563144657277896
0.022846253174000002,0.200341036486187
0.933062179857,-0.43856233293443614
0.8212814726450001,-0.9766568232425635
0.936055941688,-0.41511851597335925
0.43783531566100004,0.36436650318172
0.8621356953910001,-0.8551962340048451
0.9188938600550001,-0.5430975565149883
0.604024389105,-0.5098829505789222
0.647432491116,-0.7103857726641734
0.5093105120120001,-0.006313909873961854
0.580546394766,-0.39023501274054084
0.0759124915055,0.5204343615848308
0.718812985116,-0.9476700845857526
0.611756237423,-0.5478215366543386
0.8481232830419999,-0.9063132434470533
0.693567337209,-0.879996789371855
0.803235526751,-1.0043329957960312
0.220483618977,0.917845268449246
0.9734324296250001,-0.08341404766517257
0.860895669313,-0.8601264047738428
0.94439712044,-0.34732297883369556
0.569045191525,-0.3296883893897212
0.834815434565,-0.9456465973607657
0.0890546182965,0.5852565432912404
0.224582183398,0.9191886992481824
0.5068677973960001,0.0069178853263758555
0.054420058857000006,0.4020204627822416
0.518493708402,-0.05619768377147608
0.17211409609499997,0.8615252607981126
0.346519500815,0.7347456441058263
0.171990463752,0.8612841695225526
0.22407064786400002,0.9190497419532113
0.817553773349,-0.9836376125771055
0.924632251356,-0.5020386749119141
0.999790145409,0.19208918227821137
0.669181193121,-0.796964017340489
0.7174181807800001,-0.9444632366554103
0.384897972257,0.5983385474486622
0.543489876935,-0.1922636333014941
0.717480881876,-0.9446087879073821
0.172314527067,0.8619150492429606
0.32755504195,0.7897862725759774
0.996003591707,0.15050821006379067
0.058651903841000004,0.4265500502674608
0.546631428481,-0.2093044669021666
0.0345643008296,0.27901826265090623
0.9899472926200001,0.08537220265020729
0.478964721157,0.15609169389951466
0.0192048614665,0.17497740683642715
0.505508391005,0.01427304541524179
0.38030646130999995,0.6162900122088083
0.49611251306599996,0.06490886402535696
0.894260504399,-0.6994795886831962
0.638862655801,-0.6734531319371533
0.666158839637,-0.7855926760460014
0.696516098285,-0.888913243517325
0.10760273063100001,0.6669172068383008
0.324214148576,0.7985671672781722
0.010111922995799999,0.10975699375266473
0.516349608046,-0.0445347721195562
0.5958541755560001,-0.46894605371000386
0.315046781001,0.8212034898174873
0.965209255362,-0.16248694668677643
0.047707736647300006,0.36189592392671077
0.9079125104700001,-0.6167963261195211
0.8302545354430001,-0.9570982935688455
0.7535931913930001,-1.0053969606676143
0.816505306635,-0.9854812328773336
0.16070904872199998,0.8371696175682253
0.530804681223,-0.12325055270464458
0.267191752851,0.9026288628957443
0.28933323125,0.8728521160910679
0.464629504829,0.23064227094979312
0.469797350811,0.2039730180399179
0.5375868448009999,-0.16017925675542527
0.587695055716,-0.42729100568351214
0.898612208726,-0.6741988028211985
0.186253332152,0.8858004413661401
0.9020318187799999,-0.653627145011332
0.543604732928,-0.1928871279654709
0.40601491460600003,0.510632532851267
0.45999304343099995,0.25435093254565205
0.8712029271430001,-0.8167235675774054
0.638218830828,-0.670619706060228
0.265733211476,0.9040948823977565
0.9629725467839999,-0.18341008645264
0.014153837530100001,0.1390799389197871
0.130173058949,0.7507632151413138
0.857396605267,-0.8736107310981263
0.8955622445479999,-0.6920226394004456
0.224480907531,0.9191618370481361
0.140457594041,0.7833268913635018
0.24088743598,0.9193648972487958
0.85549536638,-0.8806736180367358
0.449674188471,0.306303343963084
0.45038898147399997,0.30274299041060954
0.0530765567437,0.39410876870609757
0.176773260563,0.8702458191974112
0.639218484859,-0.6750156718712049
0.32021263979200004,0.80871272109548
0.6362272151839999,-0.661804505969965
0.427239346189,0.4147645168806796
0.7205025640530001,-0.9514673179689186
0.142312666121,0.7888254656016919
0.181268274858,0.8779863015511697
0.8816417567039999,-0.7671143158388711
0.621949383231,-0.5965032119255961
0.10990480673800002,0.6762493804293619
0.192496855935,0.8944492147466602
