,Feature,Label
0,0.35541442987800004,0.29064466146245327
1,0.451334446417,0.13981635716906426
2,0.127784908729,0.5908246824121987
3,0.734916469646,-0.3952119132441055
4,0.44566931692100004,0.14913711607620442
5,0.716210804722,-0.35568850574660654
6,0.9035083842380001,-0.7794332653078586
7,0.638036117455,-0.19708314678891736
8,0.372981400012,0.2641254171538592
9,0.544542047247,-0.021101055877341693
10,0.666228178186,-0.2530652962016435
11,0.381754103047,0.25069794226473724
12,0.638842239235,-0.1986649760035035
13,0.213046305329,0.48769821697812593
14,0.703418809439,-0.32901162956114244
15,0.15587672910999997,0.5580552623802254
16,0.056951234217,0.6682588121482882
17,0.13303727751,0.5847873168861131
18,0.607432166842,-0.13784967482310093
19,0.160908084859,0.5520613454337253
20,0.7790405704109999,-0.4908757007425933
21,0.36771629373400005,0.2721252125003372
22,0.940399327158,-0.8703527746331977
23,0.496779039278,0.06314857482045531
24,0.026688561900999996,0.6991021754272143
25,0.6941031171969999,-0.30976340317860224
26,0.556677290596,-0.0431113690906608
27,0.33951605364500004,0.3142226438767634
28,0.584792031932,-0.09505333871518033
29,0.225419918638,0.47181672391261786
30,0.367659587497,0.27221113144424847
31,0.916864261279,-0.8120615027732848
32,0.658703651047,-0.23799002462707047
33,0.0773733034313,0.6466910497856065
34,0.106368027132,0.6150179613022758
35,0.699008825513,-0.3198808719019527
36,0.409135957765,0.20799463915200742
37,0.9327672889540001,-0.8513384167245686
38,0.66151869002,-0.24361850720698336
39,0.6877154123810001,-0.296652028191484
40,0.045015337699699995,0.6805825348606758
41,0.5359150437129999,-0.005603366941210355
42,0.051975525389499996,0.6734213976054216
43,0.9418566496940001,-0.8739957155113237
44,0.222431673308,0.475673565246858
45,0.640064613967,-0.20106572664019318
46,0.327129385835,0.33231565616076864
47,0.38649363735299996,0.24339244845311342
48,0.752053695933,-0.4319593278200857
49,0.496627195081,0.06341039177698367
50,0.36579901126100006,0.2750273593024382
51,0.402995909628,0.21767505539438034
52,0.914082601466,-0.805239052505942
53,0.41309463877499997,0.20172118333039885
54,0.675549671532,-0.271875993491843
55,0.38948199081100005,0.23876773410509197
56,0.190800400524,0.515663832650979
57,0.646479669008,-0.2137068573081737
58,0.5123285308,0.03613587608625697
59,0.35097136236800003,0.2972742445578188
60,0.9600833433600001,-0.9198886747983926
61,0.0466159794046,0.6789419174364179
62,0.9148261707719999,-0.8070613843534425
63,0.379257880278,0.2545311656108368
64,0.6827188073980001,-0.28644526872510045
65,0.798667513884,-0.5345339022367619
66,0.069618947522,0.6549522738158174
67,0.047868527950599996,0.6776554896101097
68,0.202458336332,0.5011023554000887
69,0.40365634411,0.2166367240137537
70,0.367866680229,0.2718973283041398
71,0.595141346123,-0.1145089196569058
72,0.0624113957341,0.6625520383442989
73,0.04801171211019999,0.6775082872898099
74,0.0015747265045399999,0.7236926981952155
75,0.199553613933,0.5047498420620371
76,0.714002913422,-0.3510637421766717
77,0.9874097336450001,-0.9898456992599424
78,0.443148452681,0.1532678723412511
79,0.908156350575,-0.7907512029401871
80,0.811525241074,-0.5635060813965862
81,0.402137135314,0.21902416662262295
82,0.09552386764789998,0.6270088677029695
83,0.6629151908290001,-0.24641577501642234
84,0.808964596391,-0.557712703402617
85,0.781052130376,-0.49531878468332674
86,0.130430930912,0.5877883342215117
87,0.59766598767,-0.11928243714197535
88,0.24552916613,0.44550617248117863
89,0.19371066609,0.5120480563392988
90,0.5159869978989999,0.0297222550768989
91,0.022846253174000002,0.7029232936524998
92,0.933062179857,-0.8520711146939939
93,0.8212814726450001,-0.5856865654742147
94,0.936055941688,-0.859518586367301
95,0.43783531566100004,0.16194030350927163
96,0.8621356953910001,-0.6804218558040743
97,0.9188938600550001,-0.8170483453596555
98,0.604024389105,-0.13135252469695294
99,0.647432491116,-0.21559044462366833
100,0.5093105120120001,0.041410054937579294
101,0.580546394766,-0.08712429305994822
102,0.0759124915055,0.6482540851942677
103,0.718812985116,-0.3611500812326426
104,0.611756237423,-0.1461221607880007
105,0.8481232830419999,-0.6475906693575645
106,0.693567337209,-0.3086609464302666
107,0.803235526751,-0.5447932158731358
108,0.220483618977,0.47818050659712696
109,0.9734324296250001,-0.9538899582764171
110,0.860895669313,-0.6775021728376589
111,0.94439712044,-0.8803556080273784
112,0.569045191525,-0.06579741919487507
113,0.834815434565,-0.6167376930592295
114,0.0890546182965,0.6340796047716393
115,0.224582183398,0.4728993430227529
116,0.5068677973960001,0.04566782085376092
117,0.054420058857000006,0.6708895601322497
118,0.518493708402,0.025314964247549435
119,0.17211409609499997,0.5385746595099675
120,0.346519500815,0.3038855585457022
121,0.171990463752,0.5387244857024159
122,0.22407064786400002,0.4735598806146058
123,0.817553773349,-0.5771916753852853
124,0.924632251356,-0.8311887431605011
125,0.999790145409,-1.021997195663702
126,0.669181193121,-0.25900824627452285
127,0.7174181807800001,-0.3582211331835001
128,0.384897972257,0.24585601148580394
129,0.543489876935,-0.019204273247714294
130,0.717480881876,-0.35835272628931625
131,0.172314527067,0.5383317144758087
132,0.32755504195,0.3316979212740527
133,0.996003591707,-1.0121333134766124
134,0.058651903841000004,0.6664859946924069
135,0.546631428481,-0.02487313258620314
136,0.0345643008296,0.6912031732781121
137,0.9899472926200001,-0.9964123788542283
138,0.478964721157,0.09360590442030498
139,0.0192048614665,0.7065249383590755
140,0.505508391005,0.04803305748433378
141,0.38030646130999995,0.2529221676587632
142,0.49611251306599996,0.06429754812112308
143,0.894260504399,-0.7570316191237726
144,0.638862655801,-0.19870505326367374
145,0.666158839637,-0.252925932686897
146,0.696516098285,-0.3147346851414821
147,0.10760273063100001,0.6136416691717751
148,0.324214148576,0.33653873556266056
149,0.010111922995799999,0.7154352064453822
150,0.516349608046,0.029085359301523922
151,0.5958541755560001,-0.11585562397564157
152,0.315046781001,0.3497316804042233
153,0.965209255362,-0.9329057825015872
154,0.047707736647300006,0.6778207576473433
155,0.9079125104700001,-0.7901564643309881
156,0.8302545354430001,-0.6062368876656066
157,0.7535931913930001,-0.43528573360368805
158,0.816505306635,-0.5748068477785906
159,0.16070904872199998,0.552299182122496
160,0.530804681223,0.0035184875614992697
161,0.267191752851,0.416466522362177
162,0.28933323125,0.3860336292403066
163,0.464629504829,0.11773673295424698
164,0.469797350811,0.10907635793048942
165,0.5375868448009999,-0.008596925183248418
166,0.587695055716,-0.10049245416841235
167,0.898612208726,-0.767553570597351
168,0.186253332152,0.52128750885425
169,0.9020318187799999,-0.7758460380533766
170,0.543604732928,-0.01941123814675725
171,0.40601491460600003,0.21292286595645282
172,0.45999304343099995,0.1254694469674676
173,0.8712029271430001,-0.7018554515273036
174,0.638218830828,-0.19744158251120675
175,0.265733211476,0.4184445370132344
176,0.9629725467839999,-0.927219744903593
177,0.014153837530100001,0.7114891858810262
178,0.130173058949,0.5880847045924854
179,0.857396605267,-0.6692784846593905
180,0.8955622445479999,-0.7601754698407435
181,0.224480907531,0.4730301507146268
182,0.140457594041,0.576187875325495
183,0.24088743598,0.45163446735235824
184,0.85549536638,-0.6648193583083606
185,0.449674188471,0.14255336853871772
186,0.45038898147399997,0.14137554979459693
187,0.0530765567437,0.6722821211714965
188,0.176773260563,0.5329115547826627
189,0.639218484859,-0.19940365219346617
190,0.32021263979200004,0.3423136350315188
191,0.6362272151839999,-0.19353763454470563
192,0.427239346189,0.1790989604867551
193,0.7205025640530001,-0.3647025728808039
194,0.142312666121,0.5740251752715417
195,0.181268274858,0.5274169060501386
196,0.8816417567039999,-0.7267156980167327
197,0.621949383231,-0.1657486505162604
198,0.10990480673800002,0.6110695789641246
199,0.192496855935,0.513557681628656
