,Feature,Label
0,0.35541442987800004,0.0181162158203025
1,0.451334446417,-0.022949700696512837
2,0.127784908729,0.08425813893810213
3,0.734916469646,-0.23311840801747705
4,0.44566931692100004,-0.02022813619359814
5,0.716210804722,-0.21322379364517097
6,0.9035083842380001,-0.47571230881664206
7,0.638036117455,-0.14123771071960065
8,0.372981400012,0.011333064423767202
9,0.544542047247,-0.07428403485171028
10,0.666228178186,-0.1652797329579008
11,0.381754103047,0.007830820456488793
12,0.638842239235,-0.14189767627757255
13,0.213046305329,0.06351192607564787
14,0.703418809439,-0.2002565830192522
15,0.15587672910999997,0.07786040610582248
16,0.056951234217,0.09872956168055111
17,0.13303727751,0.08309231238986674
18,0.607432166842,-0.11730233646581055
19,0.160908084859,0.07667128410526358
20,0.7790405704109999,-0.2848321038059859
21,0.36771629373400005,0.013397801813976436
22,0.940399327158,-0.5483251798422081
23,0.496779039278,-0.04634617413082629
24,0.026688561900999996,0.10426433501197843
25,0.6941031171969999,-0.19112453417151903
26,0.556677290596,-0.08199601126567976
27,0.33951605364500004,0.02400202339756535
28,0.584792031932,-0.10091688185750816
29,0.225419918638,0.060149779350667225
30,0.367659587497,0.013419889778546518
31,0.916864261279,-0.5010209107895712
32,0.658703651047,-0.1586648030111115
33,0.0773733034313,0.09478485956931107
34,0.106368027132,0.08887354381097821
35,0.699008825513,-0.19590147509996142
36,0.409135957765,-0.0036212099996628675
37,0.9327672889540001,-0.5325945813382809
38,0.66151869002,-0.1611222107758824
39,0.6877154123810001,-0.1850095112809538
40,0.045015337699699995,0.10095563713886138
41,0.5359150437129999,-0.06895941540327617
42,0.051975525389499996,0.09966451510852542
43,0.9418566496940001,-0.5513727063860135
44,0.222431673308,0.060970638230636524
45,0.640064613967,-0.14290142142927467
46,0.327129385835,0.028428830472566093
47,0.38649363735299996,0.005905824840189781
48,0.752053695933,-0.2523724856207889
49,0.496627195081,-0.046263101018104394
50,0.36579901126100006,0.014142857348708345
51,0.402995909628,-0.0009824373992790745
52,0.914082601466,-0.49566075737595544
53,0.41309463877499997,-0.00534494030978547
54,0.675549671532,-0.17368306829903202
55,0.38948199081100005,0.004680021297062198
56,0.190800400524,0.06931944471934852
57,0.646479669008,-0.14822888348159624
58,0.5123285308,-0.05503909639072311
59,0.35097136236800003,0.019784760407867707
60,0.9600833433600001,-0.5907101980773327
61,0.0466159794046,0.10066042816709443
62,0.9148261707719999,-0.49708894113456087
63,0.379257880278,0.008835345846225508
64,0.6827188073980001,-0.18030749221311604
65,0.798667513884,-0.3102055914357914
66,0.069618947522,0.0963033145365078
67,0.047868527950599996,0.10042870798288121
68,0.202458336332,0.06631320821802139
69,0.40365634411,-0.00126425826556956
70,0.367866680229,0.013339208563241105
71,0.595141346123,-0.10827428319712862
72,0.0624113957341,0.09769193786808465
73,0.04801171211019999,0.10040217922358649
74,0.0015747265045399999,0.10859308158370312
75,0.199553613933,0.06706981305975539
76,0.714002913422,-0.21094954014052597
77,0.9874097336450001,-0.654150135223298
78,0.443148452681,-0.019030199085018844
79,0.908156350575,-0.48439816167568606
80,0.811525241074,-0.32768993338844254
81,0.402137135314,-0.0006167001926020018
82,0.09552386764789998,0.09112852654299661
83,0.6629151908290001,-0.16234895822447046
84,0.808964596391,-0.32415162186194396
85,0.781052130376,-0.2873619690899552
86,0.130430930912,0.08367252858004616
87,0.59766598767,-0.11010261586405808
88,0.24552916613,0.05447387467200276
89,0.19371066609,0.06857650469542909
90,0.5159869978989999,-0.05713901996919321
91,0.022846253174000002,0.10494171034096539
92,0.933062179857,-0.5331953026480275
93,0.8212814726450001,-0.3414341577529729
94,0.936055941688,-0.539325977676956
95,0.43783531566100004,-0.01653139290473617
96,0.8621356953910001,-0.4037939884969777
97,0.9188938600550001,-0.5049619427149153
98,0.604024389105,-0.11476691494134886
99,0.647432491116,-0.14902881614547717
100,0.5093105120120001,-0.053322675691666044
101,0.580546394766,-0.09796136135667136
102,0.0759124915055,0.09507287784698501
103,0.718812985116,-0.21592387411122257
104,0.611756237423,-0.12055582206039392
105,0.8481232830419999,-0.3814950470585883
106,0.693567337209,-0.19060708986827227
107,0.803235526751,-0.3163370297461431
108,0.220483618977,0.061502689206684565
109,0.9734324296250001,-0.6210089801719019
110,0.860895669313,-0.40178059598095334
111,0.94439712044,-0.5567193026653645
112,0.569045191525,-0.09013305298588704
113,0.834815434565,-0.3612105515914804
114,0.0890546182965,0.0924484080779277
115,0.224582183398,0.06038047953867696
116,0.5068677973960001,-0.05194385886899814
117,0.054420058857000006,0.09920643396066406
118,0.518493708402,-0.05859016039276076
119,0.17211409609499997,0.07397366295551402
120,0.346519500815,0.021438068766446782
121,0.171990463752,0.07400380067048164
122,0.22407064786400002,0.06052112736300426
123,0.817553773349,-0.33613304860774823
124,0.924632251356,-0.5162434980825213
125,0.999790145409,-0.6847678391787158
126,0.669181193121,-0.1679165908258012
127,0.7174181807800001,-0.2144739349694318
128,0.384897972257,0.006556523230429238
129,0.543489876935,-0.07362771054797201
130,0.717480881876,-0.21453898248815892
131,0.172314527067,0.07392478612828592
132,0.32755504195,0.028278951387358968
133,0.996003591707,-0.6752743987088252
134,0.058651903841000004,0.09840768779265169
135,0.546631428481,-0.07559312049810374
136,0.0345643008296,0.102858373201719
137,0.9899472926200001,-0.660327334897858
138,0.478964721157,-0.036830951730938276
139,0.0192048614665,0.10557855839675731
140,0.505508391005,-0.051180532125741834
141,0.38030646130999995,0.008414157077829986
142,0.49611251306599996,-0.04598177787849743
143,0.894260504399,-0.4588075536587922
144,0.638862655801,-0.14191441152522957
145,0.666158839637,-0.16521809676480395
146,0.696516098285,-0.19346533442291086
147,0.10760273063100001,0.08861336177199854
148,0.324214148576,0.0294510977405893
149,0.010111922995799999,0.10714743160162607
150,0.516349608046,-0.05734831356842774
151,0.5958541755560001,-0.10878916094107768
152,0.315046781001,0.03261830494053684
153,0.965209255362,-0.6021920095377554
154,0.047707736647300006,0.10045848919217117
155,0.9079125104700001,-0.48393928801412717
156,0.8302545354430001,-0.35445181548954874
157,0.7535931913930001,-0.25415231590122295
158,0.816505306635,-0.33465316680834556
159,0.16070904872199998,0.07671858194788153
160,0.530804681223,-0.06586538413097566
161,0.267191752851,0.04805034268015465
162,0.28933323125,0.041132086914173395
163,0.464629504829,-0.02950057407729951
164,0.469797350811,-0.03211059425352813
165,0.5375868448009999,-0.06998122690385854
166,0.587695055716,-0.1029586006964964
167,0.898612208726,-0.46670041705622917
168,0.186253332152,0.07047035123389822
169,0.9020318187799999,-0.47297975550059745
170,0.543604732928,-0.07369926129450036
171,0.40601491460600003,-0.0022746504953450406
172,0.45999304343099995,-0.02718954863133967
173,0.8712029271430001,-0.4187586407081727
174,0.638218830828,-0.14138715935408058
175,0.265733211476,0.0484933078321133
176,0.9629725467839999,-0.5971587497356053
177,0.014153837530100001,0.10645379624303876
178,0.130173058949,0.08372975206020654
179,0.857396605267,-0.39614163814517633
180,0.8955622445479999,-0.461157142975539
181,0.224480907531,0.060408338894570875
182,0.140457594041,0.08142180972217908
183,0.24088743598,0.05580792966258745
184,0.85549536638,-0.39310371302436026
185,0.449674188471,-0.022147850467100518
186,0.45038898147399997,-0.022492637729710187
187,0.0530765567437,0.09945849197432204
188,0.176773260563,0.07283170351663798
189,0.639218484859,-0.14220624270732346
190,0.32021263979200004,0.03084236112078058
191,0.6362272151839999,-0.1397624684323599
192,0.427239346189,-0.011651433366953417
193,0.7205025640530001,-0.21768850843595622
194,0.142312666121,0.08099983414146757
195,0.181268274858,0.07171842979286398
196,0.8816417567039999,-0.43652757144483423
197,0.621949383231,-0.12838938763210253
198,0.10990480673800002,0.08812636082758925
199,0.192496855935,0.06888697276581433
