,Feature,Label
0,0.35541442987800004,0.2784320026979463
1,0.451334446417,0.13229832997292246
2,0.127784908729,0.5631734485016234
3,0.734916469646,-0.3904092958846799
4,0.44566931692100004,0.14135991133113673
5,0.716210804722,-0.3517559878369651
6,0.9035083842380001,-0.7653910140885272
7,0.638036117455,-0.1965970310045001
8,0.372981400012,0.25282847436125055
9,0.544542047247,-0.024555018674015633
10,0.666228178186,-0.2513646492426457
11,0.381754103047,0.23984774392836666
12,0.638842239235,-0.19814445260801045
13,0.213046305329,0.4667470040119803
14,0.703418809439,-0.32566212791707716
15,0.15587672910999997,0.5327560645043287
16,0.056951234217,0.6339673005666593
17,0.13303727751,0.5575873352430178
18,0.607432166842,-0.13865994789991054
19,0.160908084859,0.5271677816515449
20,0.7790405704109999,-0.4839228738499144
21,0.36771629373400005,0.2605568381150258
22,0.940399327158,-0.8538304329786103
23,0.496779039278,0.05765116075401189
24,0.026688561900999996,0.6616353196053775
25,0.6941031171969999,-0.30683294955791834
26,0.556677290596,-0.04605371752966381
27,0.33951605364500004,0.3011553293234448
28,0.584792031932,-0.09681497471762623
29,0.225419918638,0.45173521130623406
30,0.367659587497,0.2606398198674977
31,0.916864261279,-0.7971445037073311
32,0.658703651047,-0.23661602052680225
33,0.0773733034313,0.6144240932532198
34,0.106368027132,0.5854699721525572
35,0.699008825513,-0.3167302986936764
36,0.409135957765,0.19849748158443026
37,0.9327672889540001,-0.8353458515944125
38,0.66151869002,-0.24212253514415788
39,0.6877154123810001,-0.2940064259651018
40,0.045015337699699995,0.6450641382190518
41,0.5359150437129999,-0.00942239760248298
42,0.051975525389499996,0.63862240950329
43,0.9418566496940001,-0.8573711871896681
44,0.222431673308,0.45538420982957534
45,0.640064613967,-0.20049299743027343
46,0.327129385835,0.318564237603377
47,0.38649363735299996,0.23278082740030095
48,0.752053695933,-0.4263391039867005
49,0.496627195081,0.057906374006053724
50,0.36579901126100006,0.2633595109575897
51,0.402995909628,0.20787966145265335
52,0.914082601466,-0.7905063482693188
53,0.41309463877499997,0.19241481496838184
54,0.675549671532,-0.2697677651375116
55,0.38948199081100005,0.22830556476433808
56,0.190800400524,0.4930871011714446
57,0.646479669008,-0.21285950180145802
58,0.5123285308,0.0313105393561795
59,0.35097136236800003,0.28482529832453357
60,0.9600833433600001,-0.901957578845333
61,0.0466159794046,0.6435899547960549
62,0.9148261707719999,-0.792279525914341
63,0.379257880278,0.24355453712109992
64,0.6827188073980001,-0.28402115841854014
65,0.798667513884,-0.5265730564392728
66,0.069618947522,0.6219275017196901
67,0.047868527950599996,0.6424333525638747
68,0.202458336332,0.479387604812842
69,0.40365634411,0.2068735465359469
70,0.367866680229,0.2603367419933535
71,0.595141346123,-0.11583608216648889
72,0.0624113957341,0.6288109456819522
73,0.04801171211019999,0.6423009680614468
74,0.0015747265045399999,0.6834242469315153
75,0.199553613933,0.4828224294734319
76,0.714002913422,-0.347232513630949
77,0.9874097336450001,-0.9698525432238166
78,0.443148452681,0.14537473964660957
79,0.908156350575,-0.7764074162937216
80,0.811525241074,-0.554865346594885
81,0.402137135314,0.20918683078219238
82,0.09552386764789998,0.5964647769949094
83,0.6629151908290001,-0.24485919395610733
84,0.808964596391,-0.5492086598802266
85,0.781052130376,-0.4882642250338214
86,0.130430930912,0.5603651039405008
87,0.59766598767,-0.12050352960899868
88,0.24552916613,0.42678813095689405
89,0.19371066609,0.48968863307388844
90,0.5159869978989999,0.025053942004173546
91,0.022846253174000002,0.6650377922429708
92,0.933062179857,-0.8360582461265416
93,0.8212814726450001,-0.5765189526294092
94,0.936055941688,-0.8432988413701354
95,0.43783531566100004,0.1538015840241725
96,0.8621356953910001,-0.6689354687990592
97,0.9188938600550001,-0.8019961671516186
98,0.604024389105,-0.13230625261563228
99,0.647432491116,-0.21470220180909494
100,0.5093105120120001,0.03645488525593166
101,0.580546394766,-0.08906408250946268
102,0.0759124915055,0.615845376048916
103,0.718812985116,-0.3570978175168721
104,0.611756237423,-0.14675021057954674
105,0.8481232830419999,-0.6369210426365381
106,0.693567337209,-0.30575446072277623
107,0.803235526751,-0.5365926601749668
108,0.220483618977,0.45775491116057065
109,0.9734324296250001,-0.9349674275608728
110,0.860895669313,-0.666089013644879
111,0.94439712044,-0.8635521473836834
112,0.569045191525,-0.0682199179923561
113,0.834815434565,-0.6068226647616906
114,0.0890546182965,0.60292953005309
115,0.224582183398,0.4527597022740794
116,0.5068677973960001,0.04060736149910252
117,0.054420058857000006,0.6363405978020134
118,0.518493708402,0.020754022635083275
119,0.17211409609499997,0.5145680615151133
120,0.346519500815,0.29119788514151146
121,0.171990463752,0.5147082245720611
122,0.22407064786400002,0.4533846925586309
123,0.817553773349,-0.5682265242023016
124,0.924632251356,-0.8157510861358412
125,0.999790145409,-1.001027001310459
126,0.669181193121,-0.25717884434058974
127,0.7174181807800001,-0.3542331047895449
128,0.384897972257,0.23516428180210724
129,0.543489876935,-0.022702692555233994
130,0.717480881876,-0.3543618127879336
131,0.172314527067,0.5143407764644532
132,0.32755504195,0.31797028644430614
133,0.996003591707,-0.9914648648238382
134,0.058651903841000004,0.6323666439832982
135,0.546631428481,-0.028238865392379242
136,0.0345643008296,0.654583376287461
137,0.9899472926200001,-0.9762211924283138
138,0.478964721157,0.0873276128996438
139,0.0192048614665,0.6682393876542391
140,0.505508391005,0.04291392056396762
141,0.38030646130999995,0.24199871421282035
142,0.49611251306599996,0.058771140566853675
143,0.894260504399,-0.7435803719910661
144,0.638862655801,-0.19818365821834077
145,0.666158839637,-0.2512283050426864
146,0.696516098285,-0.31169611186768764
147,0.10760273063100001,0.5842055511813266
148,0.324214148576,0.3226238896999037
149,0.010111922995799999,0.676136551156249
150,0.516349608046,0.024432588876471956
151,0.5958541755560001,-0.11715284208265331
152,0.315046781001,0.335296706191813
153,0.965209255362,-0.9145975084449051
154,0.047707736647300006,0.6425819750127293
155,0.9079125104700001,-0.7758285725853779
156,0.8302545354430001,-0.5965759366026266
157,0.7535931913930001,-0.42959102584427006
158,0.816505306635,-0.5658983836559924
159,0.16070904872199998,0.5273896596887895
160,0.530804681223,-0.0005174614736996319
161,0.267191752851,0.39915162965016154
162,0.28933323125,0.3700870246025511
163,0.464629504829,0.11082001949887188
164,0.469797350811,0.10239092089420454
165,0.5375868448009999,-0.012345106195975647
166,0.587695055716,-0.10213225847342222
167,0.898612208726,-0.7538256883015957
168,0.186253332152,0.4983683798614906
169,0.9020318187799999,-0.7618989437170304
170,0.543604732928,-0.02290480367642861
171,0.40601491460600003,0.20327446882158898
172,0.45999304343099995,0.11834409608789564
173,0.8712029271430001,-0.689827858966916
174,0.638218830828,-0.1969476694147962
175,0.265733211476,0.4010372222360683
176,0.9629725467839999,-0.9090765889371709
177,0.014153837530100001,0.6726433728874623
178,0.130173058949,0.5606393141224283
179,0.857396605267,-0.658070952809886
180,0.8955622445479999,-0.7466417433638459
181,0.224480907531,0.45288347537606854
182,0.140457594041,0.5496162926180052
183,0.24088743598,0.432607046524589
184,0.85549536638,-0.6537229384017911
185,0.449674188471,0.13495957514977117
186,0.45038898147399997,0.13381439520223265
187,0.0530765567437,0.6375959152153549
188,0.176773260563,0.5092671518996555
189,0.639218484859,-0.19886706395327142
190,0.32021263979200004,0.3281729247962999
191,0.6362272151839999,-0.1931286695030358
192,0.427239346189,0.17046518316106943
193,0.7205025640530001,-0.36057234238156255
194,0.142312666121,0.547609042730219
195,0.181268274858,0.5041183341221989
196,0.8816417567039999,-0.7140521896153931
197,0.621949383231,-0.16594608602665856
198,0.10990480673800002,0.5818412078028868
199,0.192496855935,0.4911077970621611
