,Feature,Label
0,0.35541442987800004,0.0175177092007086
1,0.451334446417,-0.02715733308610346
2,0.127784908729,0.09011995836275484
3,0.734916469646,-0.24352374868404478
4,0.44566931692100004,-0.02421386322831834
5,0.716210804722,-0.22403243929968478
6,0.9035083842380001,-0.46647241472195344
7,0.638036117455,-0.15177093590715574
8,0.372981400012,0.010104654569972527
9,0.544542047247,-0.082086577554814
10,0.666228178186,-0.17621176950520595
11,0.381754103047,0.006281646778831438
12,0.638842239235,-0.15244599024337407
13,0.213046305329,0.06732114029685164
14,0.703418809439,-0.21121800408479163
15,0.15587672910999997,0.08308999602844928
16,0.056951234217,0.10601571277376867
17,0.13303727751,0.0888390192157678
18,0.607432166842,-0.12713061769097903
19,0.160908084859,0.08178324133135965
20,0.7790405704109999,-0.293260553287542
21,0.36771629373400005,0.01235996204368542
22,0.940399327158,-0.5286731380080262
23,0.496779039278,-0.05233836614962943
24,0.026688561900999996,0.11209275219223672
25,0.6941031171969999,-0.20214074823722156
26,0.556677290596,-0.09023163922956198
27,0.33951605364500004,0.023958428048876688
28,0.584792031932,-0.11008684685684261
29,0.225419918638,0.06362636789846578
30,0.367659587497,0.012384094356869836
31,0.916864261279,-0.4883595255748204
32,0.658703651047,-0.16951802708967767
33,0.0773733034313,0.1016836648401474
34,0.106368027132,0.09519058987815451
35,0.699008825513,-0.20689449535043244
36,0.409135957765,-0.006195356879936914
37,0.9327672889540001,-0.515351046840417
38,0.66151869002,-0.1720074494719029
39,0.6877154123810001,-0.1960378440192561
40,0.045015337699699995,0.1084600580734679
41,0.5359150437129999,-0.07644571007765198
42,0.051975525389499996,0.1070423677530061
43,0.9418566496940001,-0.5312446246403335
44,0.222431673308,0.064528409375442
45,0.640064613967,-0.15347223572630123
46,0.327129385835,0.028807097038773155
47,0.38649363735299996,0.0041817324851136164
48,0.752053695933,-0.26219616218923253
49,0.496627195081,-0.052249369560263575
50,0.36579901126100006,0.013174041406437157
51,0.402995909628,-0.0033238534483863253
52,0.914082601466,-0.4837430186792453
53,0.41309463877499997,-0.008069934960513328
54,0.675549671532,-0.1846814745762165
55,0.38948199081100005,0.0028450752199432614
56,0.190800400524,0.07370363415300839
57,0.646479669008,-0.15891006493682597
58,0.5123285308,-0.06163389456845765
59,0.35097136236800003,0.019342821897890106
60,0.9600833433600001,-0.5641697639273778
61,0.0466159794046,0.10813591669791703
62,0.9148261707719999,-0.48497404973392955
63,0.379257880278,0.007377846670352788
64,0.6827188073980001,-0.191331677315032
65,0.798667513884,-0.31719244834684807
66,0.069618947522,0.10335130733626591
67,0.047868527950599996,0.10788148358335518
68,0.202458336332,0.07039972772741088
69,0.40365634411,-0.003630632372699503
70,0.367866680229,0.012295946278469604
71,0.595141346123,-0.11775736252103988
72,0.0624113957341,0.10487626993933867
73,0.04801171211019999,0.10785235434796711
74,0.0015747265045399999,0.11684461203575351
75,0.199553613933,0.0712312456688226
76,0.714002913422,-0.22179130700959673
77,0.9874097336450001,-0.6162704280534129
78,0.443148452681,-0.02291736889229782
79,0.908156350575,-0.4740098172893493
80,0.811525241074,-0.3335101170926681
81,0.402137135314,-0.0029256905077571747
82,0.09552386764789998,0.09766767438711116
83,0.6629151908290001,-0.1732489679615284
84,0.808964596391,-0.33021911288981276
85,0.781052130376,-0.2956602956719109
86,0.130430930912,0.0894765312756582
87,0.59766598767,-0.11965908687877592
88,0.24552916613,0.057389812848310434
89,0.19371066609,0.07288712751207603
90,0.5159869978989999,-0.06387418169079671
91,0.022846253174000002,0.11283639499587761
92,0.933062179857,-0.5158613028963568
93,0.8212814726450001,-0.34624053378091035
94,0.936055941688,-0.5210618432624002
95,0.43783531566100004,-0.020211276278131015
96,0.8621356953910001,-0.4029776011569073
97,0.9188938600550001,-0.4917473698635348
98,0.604024389105,-0.12450261153399195
99,0.647432491116,-0.15972525359434897
100,0.5093105120120001,-0.05980122442064096
101,0.580546394766,-0.10699756751903088
102,0.0759124915055,0.10199998884215712
103,0.718812985116,-0.22668971920816133
